x,y,z
0.03725,0.0987509,0.0324314
0.01075,0.0478914,0.0478889
-0.07,0.0830959,0.0413189
-0.093,0.12408,0.0399583
0.058,0.0575456,0.0227796
-0.03175,0.0438512,0.0497165
-0.0765,0.111662,0.0463041
-0.0635,0.178875,-0.0574109
-0.0545,0.15932,0.0075277
-0.00425,0.10097,0.0445162
0.0355,0.0512755,0.0314044
-0.02625,0.113204,0.0357571
-0.0005,0.0428263,0.0466362
-0.0405,0.0902358,0.0425988
-0.05675,0.05516,0.00455831
0.055,0.0549934,0.0258258
-0.03275,0.0499205,0.0396439
-0.0165,0.0883741,0.0564624
-0.05175,0.144169,0.0170679
-0.056,0.042735,0.0457485
0.023,0.0624997,0.0464975
-0.066,0.0699601,0.0354634
0.02175,0.0830828,0.0502243
-0.0225,0.183313,-0.0116026
-0.02725,0.109111,0.0388025
-0.00775,0.0835819,0.0574142
-0.02075,0.121499,0.0305603
-0.02775,0.0770812,0.0449983
-0.0075,0.0815273,0.057771
-0.086,0.123045,0.0486957
-0.085,0.125914,0.049528
-0.05775,0.0648319,0.0331776
-0.00175,0.113535,0.0418574
0.02225,0.0457735,0.0407946
-0.058,0.0833079,0.0439905
-0.03,0.093194,0.0443828
-0.04,0.0818445,0.0432253
-0.0325,0.113833,0.0342331
0.0075,0.125176,0.0323351
-0.02025,0.0981546,0.0446412
-0.02275,0.167417,-0.0111559
-0.042,0.0382538,0.0434774
0.01375,0.109207,0.040455
-0.03225,0.0450844,0.0480244
0.00625,0.0792891,0.0556106
-0.08075,0.110849,0.0443969
-0.0705,0.181997,-0.0540003
-0.04925,0.15568,0.0100713
-0.04725,0.107737,0.0395636
-0.0695,0.153976,0.032415
-0.07225,0.089442,0.0414527
-0.0305,0.0788939,0.0414415
-0.01825,0.0521332,0.0480025
-0.06625,0.156006,0.0260649
-0.06125,0.0911511,0.0453992
0.00225,0.119022,0.0383055
0.0085,0.0575037,0.0529376
-0.08175,0.133754,0.0505907
-0.049,0.0643955,0.0362233
-0.05425,0.106357,0.0401978
-0.0385,0.095912,0.0428584
-0.00125,0.0780972,0.0582459
0.017,0.12361,0.0295431
0.0285,0.0427306,0.0317978
-0.00625,0.0904918,0.0568225
0.01125,0.0553445,0.0522137
-0.02675,0.156965,-0.00141384
0.00875,0.0779087,0.0557284
0.02275,0.0802719,0.0499794
-0.027,0.0434253,0.0523601
-0.06225,0.0645757,0.0302585
-0.076,0.121778,0.0528835
-0.04625,0.119959,0.0282714
-0.034,0.0518839,0.0378654
-0.06825,0.164345,-0.0169528
0.04075,0.0688315,0.0305107
-0.08,0.111626,0.0456685
-0.05475,0.0897015,0.0448891
0.0025,0.0605768,0.056063
-0.024,0.0536574,0.0417943
0.04575,0.0708496,0.0209819
-0.061,0.0789871,0.0425859
-0.09325,0.123364,0.0399595
-0.0275,0.0602876,0.03749
-0.002,0.0883896,0.056702
-0.01725,0.0835986,0.0576539
0.02775,0.0713124,0.0430843
-0.01275,0.176516,-0.0217165
0.008,0.0883122,0.0555041
-0.01925,0.0455214,0.0522336
0.02525,0.0842807,0.0474266
-0.00675,0.0640592,0.056188
0.01075,0.128544,0.0267411
-0.0055,0.104477,0.0441375
-0.02325,0.0586629,0.0428142
-0.0755,0.0723273,0.0301282
-0.05275,0.0517431,0.0288702
-0.0835,0.11455,0.0475768
-0.05075,0.0855311,0.0455205
-0.02125,0.165907,-0.0106119
-0.006,0.0590872,0.0549806
-0.009,0.0457766,0.0478955
-0.0545,0.0932032,0.0445101
0.05975,0.0689892,0.0157767
-0.059,0.096001,0.0441306
-0.04225,0.166003,0.00423873
-0.00975,0.0932269,0.0558652
-0.036,0.120718,0.0291619
-0.03775,0.0613097,0.041042
0.05425,0.0543449,0.0264603
0.021,0.0782474,0.0509345
0.03575,0.0737246,0.0383868
-0.01275,0.105136,0.0433752
0.03875,0.0972457,0.0312844
-0.06675,0.0624575,0.0222649
-0.06925,0.0965574,0.0419685
-0.00775,0.129848,0.023183
-0.0605,0.11252,0.0362646
0.00575,0.0449948,0.047137
-0.04575,0.0582701,0.0385032
0.02975,0.117062,0.0276311
0.03075,0.0839287,0.0429736
-0.035,0.0533139,0.0381196
0.051,0.0728697,0.0197076
0.05175,0.0560264,0.0293747
-0.034,0.041688,0.0492428
0.0245,0.100197,0.0434981
-0.06075,0.109074,0.0381668
-0.04975,0.0981027,0.0438779
-0.03025,0.110437,0.0371516
-0.0355,0.0903311,0.0438715
0.0045,0.0605437,0.0557029
-0.05475,0.0783893,0.0438563
-0.00225,0.119034,0.0385596
-0.0615,0.098732,0.0427337
-0.06775,0.0853716,0.0434845
-0.03275,0.117261,0.0315699
-0.024,0.0435518,0.0535607
-0.01025,0.125791,0.0299207
-0.002,0.12246,0.0358963
-0.0875,0.0872417,0.0218512
-0.0105,0.0431598,0.0498387
-0.03375,0.155533,0.00169139
-0.06775,0.174982,-0.0472775
-0.07425,0.129547,0.0525138
-0.00875,0.0479287,0.0482625
0.00575,0.0392035,0.0457587
-0.062,0.146913,0.0373781
-0.02075,0.0807303,0.0563318
-0.06225,0.143328,0.0373843
0.053,0.0740146,0.0164005
0.0235,0.0492226,0.0397723
-0.073,0.148442,0.0409303
0.04125,0.0759187,0.0308893
0.021,0.09067,0.0484382
-0.09275,0.127142,0.0277593
0.01925,0.107775,0.0401993
-0.05775,0.114654,0.0362673
-0.023,0.0740976,0.0514066
0.04875,0.0644532,0.0288624
0.026,0.109726,0.0371508
-0.0445,0.120645,0.0276375
-0.07425,0.110892,0.0451596
-0.05525,0.111809,0.0362637
-0.0335,0.10699,0.0389272
-0.066,0.0944887,0.0427299
-0.0245,0.0881187,0.0525094
-0.02875,0.177997,-0.00577929
-0.014,0.0772866,0.0566865
0.00475,0.113487,0.0409678
-0.075,0.0828434,0.0381385
-0.0545,0.0834089,0.0452626
-0.04875,0.143906,0.00805361
-0.0205,0.0800361,0.0563308
0.02425,0.0442266,0.0395302
-0.05075,0.048377,0.0383799
-0.0475,0.146102,0.00792415
-0.08625,0.102504,0.024045
0.03325,0.0977045,0.0380264
-0.04275,0.161527,0.00532617
-0.00375,0.116287,0.0403353
0.0265,0.0835402,0.0469164
-0.06175,0.110444,0.0372787
0.01375,0.0832575,0.0527408
-0.062,0.153976,0.032415
-0.029,0.0834392,0.0456443
-0.006,0.0965985,0.0537108
0.01875,0.0748417,0.0520073
-0.0585,0.122689,0.04085
-0.069,0.10002,0.0408271
-0.00325,0.0781062,0.0583658
0.03825,0.0477237,0.0316632
0.026,0.0750528,0.0458845
-0.02525,0.0401048,0.0541716
-0.0465,0.147572,0.00804946
-0.04675,0.0391228,0.0449976
-0.038,0.0903121,0.043617
-0.05775,0.124812,0.040338
0.027,0.0430784,0.035221
-0.0535,0.0761806,0.0425824
-0.054,0.0862219,0.0453944
-0.008,0.041688,0.0492428
0.028,0.100054,0.0413359
-0.03825,0.049884,0.0392638
-0.02,0.165152,-0.01034
-0.0215,0.0949545,0.0495184
0.0215,0.0962055,0.0470568
-0.029,0.109763,0.0377863
-0.0355,0.157774,0.00398292
0.042,0.0650595,0.0277196
-0.06925,0.0638629,0.0221359
-0.0655,0.108364,0.038166
-0.0635,0.144071,0.0382718
0.00825,0.0681336,0.0551143
-0.077,0.165049,-0.02492
-0.068,0.182002,-0.0559952
-0.04325,0.0654891,0.0406656
-0.01625,0.0440527,0.0516376
0.03525,0.0962136,0.037007
-0.06175,0.150468,0.0361024
0.01475,0.107843,0.0413435
-0.042,0.171226,-0.000631951
0.03225,0.0523731,0.0355852
-0.02225,0.0442415,0.0534386
-0.064,0.105633,0.0399428
-0.07775,0.0862896,0.0372498
-0.05775,0.119066,0.0391948
0.01025,0.11894,0.0366539
-0.0795,0.149766,0.0367384
-0.0115,0.166633,-0.0157443
-0.01975,0.0634746,0.049588
0.03175,0.114222,0.0281343
-0.00375,0.051229,0.0530571
-0.011,0.0604553,0.0547427
-0.00175,0.127238,0.0300454
-0.02125,0.0575857,0.046362
-0.05375,0.0966544,0.0433679
-0.03825,0.0740331,0.0420715
-0.02275,0.0929176,0.050715
0.0315,0.0690331,0.04105
-0.025,0.0394028,0.0541737
-0.036,0.0747243,0.0419453
-0.05725,0.106365,0.040325
0.0335,0.0544848,0.0355859
0.0005,0.104453,0.043756
-0.0265,0.0661025,0.0396508
-0.0675,0.102821,0.0403213
0.03725,0.0778179,0.036864
-0.0595,0.0973525,0.0432413
-0.02,0.0498594,0.0463617
-0.08825,0.143239,0.0344641
0.00025,0.10934,0.0427432
0.02625,0.06441,0.0443441
0.02275,0.0688576,0.0471435
0.02225,0.0561732,0.0462328
-0.0605,0.0832877,0.043736
-0.055,0.111119,0.0366441
-0.04175,0.0641407,0.0412987
0.01825,0.0776842,0.0527314
-0.011,0.174227,-0.0221144
0.0345,0.0688254,0.0386374
-0.01575,0.0624008,0.0531857
-0.08725,0.120912,0.0480888
-0.017,0.0434,0.0521199
-0.06425,0.115018,0.0431295
0.021,0.059848,0.048141
-0.0585,0.0489258,0.00644708
0.01625,0.0706587,0.0520001
-0.081,0.123107,0.0506104
-0.04,0.071917,0.041942
-0.037,0.10283,0.0404484
-0.019,0.118166,0.0353825
0.01275,0.0622604,0.0516256
0.0295,0.0394744,0.0279976
-0.0615,0.109763,0.0377863
0.0445,0.0859686,0.0240121
-0.08475,0.0776686,0.017664
-0.0635,0.132674,0.0400699
-0.02125,0.0647242,0.047897
-0.0315,0.109755,0.0376592
-0.00475,0.113515,0.0414761
0.0335,0.0942804,0.0398035
-0.08875,0.126481,0.0457968
-0.02225,0.181047,-0.0125425
-0.03925,0.159995,0.00195468
-0.0615,0.0670672,0.034574
-0.0125,0.0745014,0.0565627
-0.04275,0.0824648,0.0422086
0.02925,0.0642529,0.0425676
-0.0855,0.0977113,0.0275966
-0.085,0.12165,0.0490539
-0.07575,0.0714179,0.0277148
-0.0455,0.126245,0.0236962
0.015,0.0542964,0.0486101
0.02175,0.0547487,0.0459769
-0.067,0.0986634,0.0417161
-0.05725,0.0725009,0.0405454
0.0205,0.115338,0.0357599
0.04575,0.0562824,0.0321636
-0.02725,0.0682103,0.0396526
-0.0215,0.0624884,0.0463706
-0.04675,0.0638489,0.0379995
-0.02025,0.158403,-0.00559954
-0.08125,0.118125,0.0488127
-0.01725,0.0793948,0.057049
0.0515,0.0492285,0.0249446
0.02,0.0906626,0.0483184
0.00025,0.0541744,0.0544929
-0.043,0.0944615,0.0423482
-0.03725,0.0444315,0.0415587
-0.06775,0.116814,0.0513254
-0.079,0.141473,0.046657
-0.074,0.153967,0.0320342
-0.0185,0.114065,0.0385539
0.0365,0.0954139,0.0357338
-0.0685,0.111426,0.0421096
-0.04025,0.0697897,0.0416856
-0.0105,0.0619111,0.0554649
0.02825,0.0896535,0.0442527
0.00125,0.0738548,0.0571613
0.00975,0.123103,0.0342438
-0.08675,0.12233,0.0483363
-0.08025,0.102985,0.0316748
-0.0415,0.0676729,0.0415563
-0.037,0.0634386,0.0412979
0.005,0.122413,0.0348801
-0.0205,0.0511987,0.0455974
-0.04925,0.0883191,0.0452699
-0.086,0.0859785,0.0241394
0.005,0.0489384,0.0512623
-0.0245,0.0606533,0.0415486
0.02775,0.104806,0.0380347
0.036,0.0389596,0.0230515
-0.07375,0.17654,-0.0442897
0.019,0.0381187,0.0422088
0.045,0.0802256,0.0230016
-0.00825,0.0696034,0.056076
-0.008,0.111448,0.0424909
-0.03825,0.0569806,0.0397699
-0.075,0.118975,0.0528823
-0.058,0.0790802,0.0437301
-0.041,0.101445,0.0409557
-0.02725,0.065322,0.0387619
-0.00875,0.114883,0.040588
-0.0545,0.154995,0.012357
0.03025,0.0598825,0.0407869
-0.034,0.154791,0.00142235
-0.02025,0.182576,-0.0148439
-0.0145,0.03758,0.0503363
0.02575,0.0672031,0.0442213
-0.056,0.11682,0.0369053
-0.0095,0.178826,-0.0278037
0.017,0.0741633,0.0522459
-0.02075,0.105097,0.0427394
-0.0815,0.115992,0.048213
-0.01125,0.100954,0.0442618
-0.00275,0.0849607,0.0572963
-0.0115,0.178815,-0.0245611
0.02925,0.0784517,0.0446191
-0.0685,0.123172,0.0526448
-0.0385,0.162229,0.000465803
0.0255,0.116566,0.03195
0.01,0.100492,0.0479498
-0.0255,0.0408069,0.0541695
0.02075,0.103731,0.0435011
0.01425,0.0901991,0.052151
0.01975,0.0899664,0.0484378
-0.088,0.124407,0.0471981
0.022,0.109792,0.0382948
0.018,0.0466588,0.0425674
-0.02925,0.121284,0.0259875
-0.045,0.0861027,0.0438672
0.01575,0.1216,0.0327197
0.02025,0.0619474,0.0481452
-0.092,0.121387,0.0432621
0.035,0.0801748,0.039917
-0.05925,0.0709558,0.0388929
-0.005,0.0774134,0.0583649
-0.04775,0.121392,0.0282739
-0.07175,0.121097,0.0534816
0.0155,0.0812018,0.0532167
-0.081,0.142818,0.0441149
0.02175,0.0968836,0.0466756
-0.03175,0.103602,0.0414665
0.02825,0.106188,0.0374007
-0.0715,0.157686,-0.00276408
-0.04125,0.124065,0.0235724
-0.03225,0.158503,0.00249723
-0.0275,0.0878104,0.0478151
-0.056,0.0776568,0.043474
0.00575,0.0420156,0.0456238
-0.017,0.040601,0.0522486
-0.0385,0.156322,0.00533392
-0.02325,0.0875079,0.053826
-0.0735,0.110069,0.0431252
-0.001,0.122454,0.0357693
-0.0275,0.157718,-0.000335149
-0.06325,0.0441114,0.0383892
0.05125,0.0484483,0.0243118
-0.031,0.162197,-0.00290859
-0.03125,0.176486,-0.0037495
-0.02075,0.0576439,0.0469959
-0.0155,0.0702087,0.0549975
-0.04875,0.114539,0.034107
0.0255,0.115198,0.0330914
0.0085,0.0398697,0.0453762
-0.0665,0.0847003,0.0438652
0.00675,0.0695735,0.0557162
-0.0755,0.162082,-0.0150564
-0.06275,0.0360343,0.0425949
0.01225,0.0433376,0.0447321
-0.041,0.119323,0.0299217
0.021,0.115318,0.0353787
-0.073,0.160625,-0.0092487
-0.03,0.0889278,0.0439976
-0.05,0.0819158,0.0441156
-0.03375,0.0881823,0.0434879
-0.07275,0.112493,0.0486898
-0.066,0.152604,0.035337
-0.05925,0.0811738,0.0436059
-0.05125,0.117325,0.0328404
0.0255,0.0751588,0.0471552
0.04425,0.0534858,0.0324176
-0.042,0.10147,0.0413372
-0.013,0.12236,0.033737
0.017,0.0865985,0.0505902
-0.027,0.0379202,0.0534576
-0.06675,0.0706857,0.0357176
-0.03,0.0703181,0.0396544
-0.017,0.0815102,0.0575313
-0.01975,0.0591927,0.0486198
-0.025,0.0974224,0.044259
0.03275,0.0724794,0.0402914
-0.0875,0.0932211,0.024917
-0.08325,0.120955,0.0492929
-0.026,0.0919878,0.0471814
-0.0225,0.157669,-0.00411347
0.0315,0.0517049,0.0359651
-0.00775,0.0972583,0.0529925
0.00975,0.063921,0.054628
-0.0725,0.157678,-0.00343877
0.0175,0.0527427,0.0469868
-0.024,0.120742,0.02967
0.039,0.0582824,0.0308952
0.04675,0.0562707,0.0320369
-0.01125,0.116228,0.0391917
-0.038,0.151864,0.00264003
-0.062,0.141152,0.0366262
-0.044,0.154894,0.00753343
-0.0695,0.0681041,0.030257
0.02475,0.0885047,0.0476883
-0.05225,0.141363,0.0204999
0.0025,0.0911009,0.0553854
-0.07125,0.181212,-0.0524302
-0.055,0.0918285,0.045018
-0.0615,0.108387,0.0385474
0.0205,0.0962144,0.047184
-0.023,0.157674,-0.00370866
-0.034,0.046797,0.0439617
0.024,0.0624089,0.0454826
-0.0405,0.115225,0.0335997
0.0465,0.0449501,0.0253288
-0.07575,0.0806012,0.0364838
-0.03825,0.0584203,0.0401515
-0.0105,0.101652,0.0441352
-0.03025,0.0910471,0.0439994
0.003,0.0938546,0.0546678
-0.06775,0.0358707,0.0143007
-0.06175,0.126337,0.0424946
-0.00475,0.0394717,0.0482889
-0.045,0.0973263,0.0428597
-0.0425,0.126097,0.020267
-0.057,0.0833483,0.0444993
0.0025,0.114202,0.0410955
-0.05025,0.13158,0.0304196
0.00625,0.0751954,0.0565637
-0.0155,0.169669,-0.0161581
0.04525,0.0851125,0.0221038
-0.08225,0.084424,0.0313954
0.03825,0.0547903,0.0312767
-0.0255,0.0498838,0.0466152
-0.08,0.0896449,0.0347083
0.031,0.097169,0.0405698
-0.0245,0.112576,0.0372813
0.016,0.0397361,0.0441078
-0.02275,0.1201,0.0311932
0.03775,0.0763585,0.0362278
-0.01,0.0458144,0.0482691
-0.0305,0.0559861,0.0366003
-0.05425,0.0694957,0.038257
-0.02775,0.0756267,0.0443607
-0.01675,0.165895,-0.012367
-0.041,0.116599,0.0325853
-0.01875,0.0535734,0.0483686
0.0135,0.119589,0.0353844
-0.07075,0.0688097,0.0302567
-0.027,0.171203,-0.0102204
-0.004,0.114216,0.0413497
0.034,0.0788525,0.040933
-0.02625,0.107775,0.0401993
-0.03675,0.17649,-0.00604603
0.01225,0.0680221,0.0537947
-0.01375,0.113445,0.0402052
-0.04025,0.0881432,0.0429788
-0.0795,0.147008,0.0408059
0.018,0.120899,0.0329728
-0.0585,0.0732459,0.0410543
0.042,0.0513829,0.0325446
-0.014,0.184935,-0.0249871
-0.03575,0.0938911,0.0442561
-0.076,0.148432,0.0405494
-0.0415,0.109755,0.0376592
-0.074,0.118979,0.0530019
-0.06175,0.0980248,0.0427331
-0.02575,0.0859563,0.0514276
-0.0195,0.0542141,0.0477497
-0.0645,0.141258,0.0399275
-0.02775,0.041432,0.053447
-0.00925,0.128503,0.0257251
0.04,0.0541437,0.0319105
0.027,0.121767,0.0209081
0.01725,0.111936,0.0385514
0.0065,0.122419,0.0350071
-0.05175,0.154245,0.0114693
0.0205,0.0851699,0.0501084
0.01425,0.0579292,0.0500576
-0.03775,0.103506,0.0399405
-0.0125,0.0897861,0.0567025
-0.03525,0.10217,0.0412108
-0.0075,0.0801409,0.0577691
0.01725,0.12691,0.0222981
-0.06225,0.151882,0.0352113
0.039,0.0783558,0.03483
-0.073,0.11613,0.0518038
0.01475,0.0375869,0.0438598
-0.04125,0.106311,0.039435
-0.0665,0.116033,0.0492902
-0.0735,0.138686,0.0486652
0.02175,0.0858205,0.0493909
-0.06575,0.127987,0.0476992
-0.0565,0.0819667,0.0447516
0.04875,0.0631083,0.0296246
-0.00325,0.0626598,0.056066
-0.05975,0.113218,0.0360113
-0.068,0.0379696,0.0135399
-0.05375,0.12035,0.0364016
-0.0105,0.166626,-0.0168244
-0.076,0.110164,0.0447777
0.04,0.0403485,0.0225432
-0.04375,0.068331,0.0410492
-0.07725,0.161272,-0.0201832
-0.016,0.0842342,0.056816
0.00775,0.112042,0.0404579
0.025,0.0693392,0.0446053
0.01425,0.116103,0.0367774
-0.04925,0.072533,0.0409265
-0.039,0.0395892,0.0427125
-0.03125,0.113155,0.0348675
-0.01975,0.0750279,0.0544054
-0.01725,0.082212,0.057652
0.01575,0.122952,0.0309414
0.00075,0.0959189,0.0540698
-0.03325,0.0939093,0.0445106
-0.02125,0.080713,0.0560921
-0.06775,0.129447,0.0488029
-0.08825,0.120876,0.0473266
0.0345,0.0872589,0.0406869
0.028,0.0973001,0.042478
-0.04375,0.0740863,0.0427068
-0.07525,0.125309,0.0530001
-0.019,0.039286,0.0530932
0.055,0.0519518,0.0235479
0.02125,0.0689952,0.048759
-0.027,0.159222,-6.82175e-05
0.0105,0.0659551,0.0540313
0.039,0.104761,0.0257022
-0.07575,0.0696916,0.0240325
0.008,0.0457257,0.0473884
-0.0325,0.168201,-0.00548684
-0.03375,0.107677,0.0385466
-0.04525,0.0540406,0.0383736
-0.0625,0.128459,0.0419826
-0.07175,0.0822924,0.0400461
-0.0345,0.113813,0.0338518
-0.0675,0.0632329,0.0230253
0.03575,0.0906596,0.0387816
-0.043,0.171224,-0.00144223
-0.03,0.0518242,0.0372319
-0.045,0.0945158,0.0431116
0.029,0.0832978,0.0438632
-0.04125,0.0444571,0.0418122
-0.04,0.16824,0.00288466
-0.02025,0.113349,0.038426
0.02825,0.0770916,0.0451254
0.03,0.090293,0.0433624
0.0235,0.0933967,0.0471822
0.031,0.108126,0.034098
0.02375,0.0995497,0.0443879
0.00475,0.0903943,0.0552653
-0.08475,0.0970898,0.0289946
0.0115,0.111269,0.0393133
-0.0025,0.0371529,0.0463992
-0.024,0.0798877,0.0542931
-0.04575,0.122714,0.0257337
-0.08675,0.130828,0.0475666
-0.08525,0.0927493,0.0283511
0.05675,0.0681891,0.0230184
-0.04475,0.10082,0.0422268
-0.04475,0.160053,0.00676494
0.03775,0.109404,0.0189749
-0.0325,0.119305,0.0295406
-0.0305,0.162194,-0.00317856
-0.08025,0.119553,0.0494118
-0.03375,0.0597219,0.0390114
-0.08375,0.0794051,0.0216036
-0.00625,0.0932341,0.055985
-0.0785,0.095405,0.0356066
-0.02925,0.158485,0.00101282
-0.04675,0.146832,0.00779638
0.0525,0.0581327,0.0292467
-0.083,0.0893399,0.0306357
0.043,0.0596818,0.0307679
0.00175,0.121749,0.0358953
-0.03125,0.171969,-0.0052253
-0.057,0.126915,0.0393181
-0.01875,0.18259,-0.0170061
-0.0635,0.109755,0.0376592
-0.04975,0.0967161,0.0442584
-0.00275,0.0918441,0.0561043
-0.08475,0.120947,0.0490535
0.04475,0.0907036,0.01995
0.01075,0.0609314,0.0523433
-0.00325,0.0582792,0.0537791
-0.05075,0.131605,0.0310545
-0.05975,0.146164,0.0362367
-0.04975,0.103546,0.0405763
-0.062,0.10702,0.0394357
0.032,0.0531481,0.0363457
-0.03975,0.0937814,0.0427293
-0.0145,0.178803,-0.0211834
-0.01975,0.173468,-0.0157639
-0.022,0.162169,-0.00587806
-0.0245,0.0498838,0.0466152
-0.0795,0.130265,0.0528717
-0.079,0.116043,0.0495296
-0.044,0.0383349,0.0442385
-0.022,0.0936198,0.0507154
-0.0755,0.133079,0.0520287
-0.06775,0.136452,0.0456507
-0.0175,0.111333,0.0404572
0.01025,0.0609533,0.0525833
0.01375,0.073599,0.0539236
0.0135,0.0558915,0.050654
0.04375,0.0576693,0.0319098
-0.006,0.0703867,0.0571565
0.00375,0.102366,0.044263
-0.00775,0.0780523,0.0576465
-0.03025,0.119959,0.0282714
0.0215,0.046508,0.0410464
0.0375,0.104917,0.0282451
0.017,0.0439802,0.0440962
0.0475,0.056941,0.0316564
-0.03725,0.152598,0.00250429
-0.0185,0.0586389,0.0501789
0.01175,0.0998046,0.0482038
-0.01925,0.165901,-0.011422
-0.088,0.114386,0.0445268
-0.05375,0.15427,0.0126117
0.01325,0.0376277,0.0442404
0.001,0.0717448,0.0567986
-0.07925,0.10727,0.0316814
0.03925,0.0719219,0.0336855
0.01475,0.0846019,0.0520242
-0.07275,0.162863,-0.0126289
-0.069,0.132982,0.0480704
-0.02475,0.0847161,0.0537017
0.00275,0.0998174,0.0484433
0.0155,0.0657475,0.0516317
-0.07575,0.0849726,0.0383943
-0.048,0.154942,0.00981826
-0.04525,0.128314,0.021153
-0.06075,0.0980334,0.0428603
-0.08775,0.140517,0.0391669
-0.0425,0.0534205,0.0392601
-0.02025,0.0807563,0.0566913
-0.0565,0.111126,0.0367712
-0.00225,0.0496539,0.0513802
0.04125,0.0589534,0.0305145
0.04975,0.0546731,0.0300092
0.04475,0.0656886,0.0268305
0.01975,0.102407,0.0448989
0.0325,0.0689675,0.0402881
-0.0125,0.128993,0.020009
0.02075,0.0803411,0.0509383
-0.07525,0.0776621,0.034957
0.02425,0.104893,0.0394334
-0.0495,0.0529822,0.0345718
-0.03125,0.0824242,0.0416998
-0.027,0.0988006,0.0437513
0.004,0.118318,0.0384317
-0.05725,0.116123,0.0371586
-0.049,0.10152,0.0421003
0.01,0.0744075,0.0553636
0.044,0.0943553,0.0205942
0.022,0.0653122,0.0466294
-0.05025,0.118721,0.0322073
0.0205,0.0394823,0.0416979
-0.061,0.076128,0.0419469
-0.04875,0.0666614,0.0380012
-0.03475,0.0612072,0.0399004
-0.02125,0.114701,0.0371569
0.0295,0.0503647,0.0368548
0.05575,0.0614366,0.0267074
0.01525,0.122981,0.0315765
-0.0435,0.113854,0.0346143
0.05675,0.0641302,0.0251819
-0.0445,0.0860928,0.0437399
-0.03425,0.0640509,0.0402835
0.0545,0.0550635,0.0265864
-0.02375,0.158442,-0.00249577
0.03425,0.0809386,0.0406807
-0.02575,0.114559,0.0344882
0.027,0.0986977,0.0422249
-0.024,0.118032,0.0327144
0.0335,0.09015,0.0414534
-0.03975,0.0839689,0.0434825
-0.0315,0.0732032,0.0405461
0.04875,0.0547434,0.0307697
-0.02975,0.0710314,0.039782
-0.038,0.0505822,0.0391354
-0.056,0.125472,0.0390666
0.0095,0.0588743,0.0526998
-0.077,0.0736752,0.0293651
-0.0165,0.17575,-0.018472
0.0335,0.0731497,0.0399109
0.04175,0.053474,0.0322908
0.0465,0.046562,0.0271018
-0.07125,0.068777,0.0298757
0.00625,0.0434154,0.0454929
-0.04575,0.118602,0.0297935
-0.0365,0.122084,0.0277671
0.02875,0.1171,0.0283935
-0.04225,0.079699,0.0427139
-0.002,0.100515,0.048324
-0.07325,0.14636,0.0432194
-0.0255,0.177253,-0.0101007
-0.0325,0.17724,-0.0042915
-0.06425,0.0952408,0.0433667
-0.0315,0.120627,0.0272564
-0.0455,0.0589846,0.0386305
-0.0495,0.0876332,0.0455239
-0.008,0.0373837,0.0485356
0.00625,0.0406161,0.0457546
-0.05875,0.0911511,0.0453992
-0.04125,0.100745,0.0410822
-0.077,0.0899022,0.0381445
-0.0275,0.0486088,0.0480135
-0.0595,0.107036,0.03969
-0.0125,0.0432357,0.0505591
-0.01975,0.056349,0.048134
0.006,0.0896951,0.0552651
-0.00825,0.0450972,0.0481512
-0.05525,0.135975,0.0323174
-0.00225,0.0527652,0.0543738
-0.02175,0.113335,0.0381718
0.02825,0.0938637,0.0438744
0.002,0.0703076,0.056197
-0.0715,0.113236,0.0496478
-0.03575,0.174981,-0.0026656
0.0355,0.0787077,0.0391529
0.04275,0.0784828,0.0277094
-0.05425,0.102219,0.0419738
-0.00925,0.0738548,0.0571613
-0.05525,0.155706,0.0113406
0.02225,0.110473,0.0377872
-0.08725,0.115167,0.0459252
-0.021,0.168167,-0.0126431
-0.07275,0.174993,-0.0417178
-0.082,0.141412,0.0447524
0.031,0.0930374,0.0422196
-0.01475,0.112056,0.0407122
0.017,0.090774,0.0501151
-0.00375,0.106596,0.0441392
0.043,0.0452391,0.0282442
0.01575,0.0692744,0.0521176
-0.0085,0.0898088,0.0570618
0.0015,0.119707,0.0377981
-0.06275,0.0840292,0.0442459
-0.01775,0.0708548,0.0543989
-0.05825,0.113211,0.0358842
0.04425,0.0923201,0.0223708
0.03475,0.105795,0.0309164
-0.00375,0.0711391,0.0578771
0.04425,0.069724,0.0244136
-0.034,0.172727,-0.00104012
-0.058,0.157817,0.00689551
-0.01275,0.128424,0.0238201
0.01125,0.0764463,0.0547672
-0.015,0.09651,0.0521539
-0.081,0.0809078,0.0315236
-0.021,0.104406,0.0429931
-0.0185,0.0543081,0.0487302
-0.05925,0.0419237,0.0447361
-0.03725,0.0555286,0.0392617
-0.0335,0.157762,0.00303835
-0.075,0.0754445,0.0336856
-0.08175,0.0873323,0.0324142
-0.0105,0.0856542,0.0572972
-0.0445,0.127534,0.019884
0.01625,0.0887354,0.0511921
-0.04525,0.0625444,0.0391404
-0.0035,0.107287,0.0438855
-0.07175,0.0992607,0.0400632
-0.056,0.0492836,0.0102477
0.03325,0.082404,0.0414453
-0.0605,0.0876036,0.0451421
-0.00325,0.0904693,0.0564631
