x,y,z
0.05325,0.0417823,0.0295165
-0.001,0.0914395,0.0828155
-0.02975,0.0824341,0.0799433
0.033,0.122454,0.0357693
0.01575,0.0730555,0.064475
-0.00825,0.117136,0.0981409
-0.0655,0.15957,0.0217432
-0.012,0.0412957,0.0587317
-0.0285,0.140816,0.0868691
0.01625,0.0812838,0.0640025
-0.02125,0.151155,0.0863892
0.03025,0.0694439,0.0541568
-0.047,0.155758,0.0501903
0.04775,0.10037,0.0353588
0.05925,0.0681774,0.0392717
-0.01475,0.175081,0.0274232
-0.04025,0.0831028,0.0702356
0.012,0.0626834,0.0639862
0.0205,0.0630864,0.0530669
-0.0165,0.0516919,0.0506532
-0.03025,0.141473,0.0850724
0.0005,0.0927424,0.0818566
-0.00375,0.118424,0.0962163
0.05525,0.0555521,0.0395152
-0.00825,0.118495,0.0988206
-0.00875,0.123857,0.0991618
0.058,0.0774378,0.0408044
-0.01575,0.15388,0.0820744
-0.04125,0.0942339,0.0726334
-0.0325,0.125693,0.08874
-0.02425,0.108435,0.0820897
-0.0425,0.10291,0.0674833
0.01175,0.114273,0.0579075
-0.0195,0.0957043,0.0858079
-0.0365,0.0799288,0.0735906
-0.02525,0.0420853,0.0595701
0.05325,0.115193,0.0192422
-0.02325,0.0534904,0.0474949
0.0675,0.0773107,0.0219884
-0.00725,0.10702,0.0810127
0.0225,0.0729318,0.0542822
-0.00825,0.0729039,0.0794663
0.0335,0.0645109,0.0534291
-0.0115,0.0848628,0.0855751
0.06,0.0800824,0.0387725
-0.0175,0.164291,0.0430561
-0.0055,0.0378257,0.077955
-0.03125,0.0707997,0.0704702
-0.005,0.140869,0.0936076
0.0295,0.104872,0.0510802
0.0145,0.0959704,0.0670041
0.01,0.123965,0.037418
0.0675,0.0801034,0.0214753
0.05475,0.0717446,0.0481648
-0.0285,0.153189,0.0821944
0.031,0.113002,0.0450341
-0.0275,0.09017,0.0842535
0.061,0.0630106,0.0364765
0.068,0.0736676,0.0122063
-0.022,0.102414,0.0842477
-0.03225,0.0393393,0.0600584
0.029,0.12389,0.0357668
-0.01175,0.0684842,0.0753881
0.023,0.0469075,0.0588354
0.036,0.0474824,0.0507863
-0.02825,0.12233,0.0907798
-0.03,0.0789086,0.078146
-0.0285,0.123004,0.0906663
-0.03225,0.093483,0.0828146
0.0085,0.0502926,0.0645911
-0.04125,0.127452,0.0778931
-0.0255,0.04651,0.0549931
-0.02825,0.135975,0.0862706
-0.01975,0.0653028,0.070228
0.04825,0.0777381,0.0534507
-0.0055,0.0350209,0.0776019
0.0585,0.0925491,0.0354756
0.03025,0.0368469,0.0628275
0.03,0.0601793,0.0517419
0.0455,0.0743324,0.0544043
0.04875,0.0887813,0.0519108
0.05375,0.119256,0.0136625
0.002,0.0351968,0.0791623
-0.04575,0.147891,0.0470254
0.025,0.0771959,0.0554876
-0.02425,0.107089,0.0824495
0.03025,0.0665891,0.0533126
-0.03325,0.0934389,0.0820959
0.03825,0.0567843,0.0526963
-0.00375,0.163157,0.0148827
-0.0125,0.0396084,0.0689442
-0.0255,0.0658187,0.0683084
-0.00375,0.0727765,0.0779071
-0.003,0.110792,0.089313
-0.02475,0.0666093,0.0695087
-0.03625,0.0747927,0.0690329
0.007,0.0869375,0.0763475
0.01525,0.0505162,0.059906
0.00625,0.0736628,0.0720304
0.039,0.0589191,0.05318
0.03775,0.0996176,0.0454055
-0.06525,0.164744,0.0227485
-0.02175,0.0977213,0.0854476
0.038,0.0532179,0.0518498
0.00825,0.118401,0.0563528
-0.03725,0.15106,0.0770422
-0.03525,0.0905974,0.0803003
-0.01475,0.0714577,0.0783871
0.0535,0.0711129,0.0490029
-0.00475,0.14566,0.0886261
0.059,0.104536,0.0220149
-0.04875,0.149226,0.043595
-0.05175,0.160722,0.0462378
0.00625,0.0620054,0.0641056
0.01975,0.105828,0.0563486
0.038,0.0502,0.049817
0.05425,0.0358872,0.0280018
-0.0155,0.0793073,0.083421
-0.03075,0.137317,0.0844743
-0.0165,0.140875,0.0947397
-0.0225,0.0704972,0.0750284
0.0455,0.0435293,0.0396586
-0.05225,0.157727,0.0402788
0.0435,0.109748,0.0375321
-0.00275,0.129299,0.0989334
-0.0065,0.0462848,0.0662838
-0.03925,0.0818287,0.0715534
0.054,0.0506669,0.0400224
-0.03625,0.0973567,0.0791002
0.02875,0.0608547,0.0515031
-0.01575,0.0457585,0.054515
0.05775,0.0523374,0.0352051
-0.014,0.115147,0.0988197
-0.0195,0.151838,0.0856701
0.008,0.077135,0.0727508
-0.01975,0.159315,0.0491043
0.03075,0.121838,0.0378007
-0.04425,0.15364,0.0517523
0.0315,0.0787901,0.0582468
0.005,0.0599053,0.0637437
-0.0195,0.140869,0.0937208
-0.01075,0.0469644,0.0525895
-0.04175,0.0887049,0.0721546
0.04475,0.0793508,0.0564496
-0.01875,0.069897,0.075988
-0.02625,0.0587207,0.0434482
-0.02625,0.0504436,0.0450925
0.065,0.0943553,0.0205942
-0.00775,0.156262,0.0386312
0.038,0.0487188,0.0491008
-0.03475,0.0920005,0.0808987
0.0025,0.0557241,0.0632597
0.02575,0.0437003,0.0616071
-0.0245,0.0554493,0.0459781
0.0045,0.125738,0.0911188
-0.0245,0.1491,0.0875875
-0.03675,0.145505,0.0774047
0.028,0.109013,0.0495259
0.06125,0.0835264,0.0378845
0.04475,0.070747,0.0530795
-0.00725,0.0541626,0.0543728
-0.0045,0.0763609,0.0803048
-0.0125,0.0426063,0.0578872
0.015,0.125287,0.0348753
-0.0045,0.0628792,0.0661465
-0.0265,0.0776056,0.0788656
0.03375,0.0984889,0.0498796
0.02075,0.0767206,0.058364
-0.0425,0.147259,0.0518836
0.05225,0.0376043,0.0306639
0.0285,0.04035,0.0629377
0.01675,0.0435606,0.0602864
0.0295,0.0856865,0.0577765
-0.028,0.117547,0.0888568
0.05325,0.0746648,0.0497292
0.05575,0.0987169,0.0319226
0.02125,0.0921821,0.061614
-0.032,0.118878,0.0879502
-0.032,0.133885,0.0854327
-0.04075,0.143887,0.0629107
0.049,0.0641945,0.0498293
0.051,0.0413527,0.0323072
0.052,0.0625791,0.0473855
0.01,0.0476031,0.0655595
-0.031,0.136621,0.0842349
0.047,0.0840612,0.0542997
0.042,0.0897785,0.0565827
-0.0395,0.101895,0.0744285
-0.0545,0.151263,0.0392748
0.04975,0.0845856,0.0517846
-0.016,0.0807206,0.0842593
0.0625,0.0853876,0.0347041
0.0005,0.136731,0.0910042
0.0245,0.040363,0.0630577
-0.02075,0.0682576,0.0727487
-0.00825,0.0587534,0.0588211
0.035,0.0387185,0.0607807
-0.06275,0.153153,0.0278464
0.047,0.0449114,0.039275
0.04075,0.0983624,0.0476942
-0.02225,0.107106,0.0828087
-0.03625,0.0791837,0.0727513
-0.033,0.0398051,0.0578954
-0.048,0.150017,0.0466404
-0.02425,0.0394566,0.0611389
0.056,0.0622728,0.0439604
0.031,0.127875,0.0280122
0.031,0.0870887,0.0580179
-0.0045,0.146343,0.0875876
-0.0375,0.0826752,0.0738308
0.036,0.123707,0.0317023
0.03425,0.0609643,0.0527033
-0.03175,0.0722666,0.0716702
0.04175,0.0795094,0.0586073
-0.026,0.0453073,0.0569184
-0.035,0.104828,0.0781398
0.01825,0.035384,0.0622313
0.002,0.0718005,0.0743088
0.0625,0.0867861,0.0345771
0.0085,0.0910223,0.0762273
0.0485,0.0526949,0.0464801
0.02175,0.0935506,0.061255
0.022,0.0857349,0.0584954
0.028,0.0870254,0.0570595
-0.0235,0.153198,0.083273
0.019,0.0455579,0.0593198
0.03975,0.0738263,0.0568015
0.033,0.0730847,0.056201
-0.01675,0.137462,0.095986
-0.037,0.158615,0.0542609
0.045,0.0616174,0.0522244
0.05075,0.0845204,0.050826
0.0015,0.121755,0.0950839
0.054,0.110304,0.0221541
0.0325,0.0428614,0.0602884
0.0315,0.0531942,0.0516096
0.03525,0.0997536,0.0474406
-0.00675,0.0514215,0.0549785
-0.02325,0.0562787,0.0473735
0.002,0.131233,0.0910048
0.05625,0.0714312,0.0444814
-0.01275,0.173634,0.0307253
0.049,0.0388143,0.0353559
0.00225,0.0550229,0.063139
-0.03825,0.08468,0.0732319
-0.0155,0.10646,0.0835273
-0.011,0.101047,0.0841286
-0.04,0.141886,0.0691418
-0.028,0.0942659,0.0844911
-0.028,0.076051,0.0763478
0.0185,0.0748395,0.0608794
-0.022,0.149104,0.0882865
0.042,0.0659655,0.0541513
0.02575,0.0849199,0.0566972
-0.0395,0.158613,0.0537813
0.02375,0.0396521,0.0629397
0.03925,0.0958226,0.0523931
-0.03475,0.110938,0.0770606
0.0585,0.0647309,0.0400304
-0.0095,0.0476671,0.0525874
0.0455,0.11915,0.0263646
0.00675,0.117094,0.0587462
0.06075,0.102367,0.0218832
-0.0695,0.165375,0.014371
0.00275,0.0550465,0.0633791
-0.04525,0.0853928,0.0636467
-0.0515,0.148375,0.0383912
0.00925,0.0763684,0.0716715
-0.05825,0.173647,0.0328824
-0.0035,0.135416,0.0966661
-0.02175,0.038151,0.0619832
-0.03375,0.0920531,0.0817372
-0.01425,0.0510003,0.0507755
-0.02725,0.10036,0.0840091
-0.01225,0.0444555,0.0554797
0.027,0.125254,0.0341132
0.0135,0.116167,0.0527613
-0.02575,0.153879,0.0818347
-0.02775,0.116854,0.0882911
-0.032,0.113217,0.0823272
-0.03525,0.0700919,0.0619537
-0.042,0.109623,0.0630539
-0.01525,0.0510003,0.0507755
-0.023,0.0861368,0.0844957
0.0135,0.0584476,0.0629021
-0.026,0.0672736,0.069269
0.026,0.113135,0.0474488
-0.0275,0.0686646,0.0695096
0.02075,0.0382167,0.0625835
0.0035,0.0993145,0.0774229
-0.0005,0.0470869,0.0739682
0.01625,0.060383,0.0614636
-0.0145,0.134061,0.0976857
-0.03025,0.129145,0.0893062
-0.03875,0.106603,0.0723922
-0.013,0.177273,0.0241198
0.03725,0.0878208,0.0586178
-0.00875,0.0653985,0.071308
-0.033,0.0411156,0.0570509
0.02675,0.112459,0.0479568
0.01475,0.0562508,0.0615793
0.047,0.0742572,0.053445
-0.0445,0.0890786,0.0673633
-0.036,0.158615,0.0543807
-0.01825,0.0565437,0.050175
-0.0245,0.128522,0.0932705
0.035,0.0616827,0.0529445
0.03025,0.112353,0.0460503
-0.0155,0.0579131,0.0572595
0.042,0.0515722,0.0494524
-0.0075,0.183175,0.0152274
0.05225,0.0939915,0.0456558
0.02475,0.0764738,0.0551269
0.0435,0.0644054,0.0522292
-0.01725,0.144294,0.092588
0.06325,0.0584487,0.0249345
-0.0305,0.127086,0.0896461
-0.02375,0.140165,0.0907774
0.0595,0.103183,0.0234106
0.026,0.115845,0.0454174
-0.04125,0.139786,0.069024
0.02975,0.0877426,0.0574198
0.023,0.0361222,0.0625894
0.00925,0.0436353,0.0740973
0.02375,0.0878287,0.0587376
-0.008,0.161181,0.0301171
0.02125,0.0475332,0.0581129
-0.015,0.0792982,0.0833011
0.01725,0.085401,0.0637665
-0.06175,0.175096,0.0304684
0.06175,0.0819172,0.0353395
0.04575,0.0608547,0.0515031
0.01425,0.0745464,0.0659151
-0.00025,0.0439683,0.0772188
-0.03825,0.0889944,0.0765871
0.03,0.0468827,0.0585953
-0.01275,0.0444806,0.0557198
0.0625,0.066902,0.0326697
0.00175,0.0681134,0.071069
-0.00275,0.118421,0.0961031
0.0585,0.0385636,0.0192469
-0.00575,0.134745,0.0977987
-0.029,0.0639326,0.0625473
0.059,0.0385504,0.01912
0.03225,0.042239,0.0610108
-0.0035,0.0431998,0.0765002
-0.01775,0.132004,0.0971203
0.04825,0.0410447,0.0362396
0.03825,0.0851074,0.059453
0.00225,0.0920231,0.081258
0.06325,0.0514439,0.0104945
-0.04025,0.106499,0.0702371
0.06325,0.10183,0.0133631
-0.001,0.0643718,0.0674676
0.0665,0.0913606,0.0190609
-0.0365,0.143473,0.08064
0.047,0.105298,0.0344754
0.03525,0.0525029,0.0517319
-0.001,0.110162,0.0750256
0.01725,0.120656,0.0427533
0.027,0.0456331,0.0600402
-0.0215,0.0956972,0.0856882
-0.0705,0.165345,0.0120867
0.03525,0.0434463,0.0592058
-0.03025,0.123663,0.0898731
-0.027,0.0761261,0.0773071
-0.01275,0.167864,0.0386058
-0.00225,0.0727176,0.0771874
-0.01475,0.165005,0.0422929
0.055,0.0679813,0.045111
0.002,0.133967,0.0897589
0.04825,0.103065,0.0329465
-0.05425,0.159132,0.038245
0.0085,0.0684194,0.0666304
0.047,0.1067,0.034096
-0.04625,0.089471,0.0626916
0.03725,0.0710117,0.0563179
-0.019,0.157184,0.0513863
-0.01375,0.125229,0.100181
-0.02625,0.0797404,0.0801838
0.05,0.0372265,0.0338364
-0.036,0.102104,0.0783801
0.04275,0.0666509,0.0540324
-0.009,0.159779,0.0336741
-0.00475,0.163203,0.0180555
-0.01275,0.14156,0.0946263
-0.004,0.132703,0.0983657
0.01025,0.0901606,0.0734724
0.064,0.0860671,0.025285
0.05275,0.0646568,0.0471357
0.00725,0.121101,0.0536012
0.0405,0.0501517,0.0493366
0.06575,0.0591119,0.0165612
0.026,0.0545071,0.0507715
0.04425,0.113176,0.0352488
0.07025,0.0512143,-0.00569701
-0.0135,0.161432,0.0454745
-0.0565,0.162828,0.0421711
0.002,0.0470994,0.0740882
0.01475,0.120717,0.0440237
0.0035,0.112607,0.0679623
-0.042,0.118472,0.0770586
0.05225,0.0618335,0.0468768
-0.01625,0.0483086,0.0519849
0.02725,0.0722362,0.0542811
-0.04075,0.0984214,0.0737106
0.04875,0.0534072,0.046608
-0.00025,0.0974462,0.0806571
-0.0065,0.146349,0.0891921
-0.00825,0.0395572,0.0748285
-0.00275,0.104241,0.0800559
-0.01025,0.0799918,0.0835405
0.05975,0.0837778,0.0410652
0.012,0.110922,0.061019
-0.022,0.0570715,0.0483755
0.009,0.0585499,0.0639826
-0.00125,0.0476051,0.0722854
0.032,0.100673,0.0513176
-0.0305,0.0438552,0.0564423
0.01575,0.120692,0.0435156
-0.01625,0.145665,0.0916823
0.0365,0.111455,0.042618
-0.0315,0.0450942,0.0548773
0.00075,0.134681,0.0920236
0.03675,0.0419957,0.0587297
-0.0075,0.158345,0.0350735
-0.022,0.0427593,0.0593279
-0.01975,0.0950251,0.0858083
0.034,0.0884825,0.0581395
0.03075,0.0958432,0.0527524
0.06875,0.0499856,-0.00366726
0.06075,0.0903666,0.0348365
-0.001,0.094106,0.0818561
0.05525,0.0686601,0.0448582
-0.041,0.0935679,0.0729928
-0.00525,0.0698868,0.075868
-0.0075,0.0847956,0.0846164
-0.045,0.158604,0.0515037
-0.01275,0.0757875,0.0816241
-0.02775,0.113988,0.0844816
0.022,0.111856,0.0502456
0.071,0.0589477,-0.00801008
-0.01275,0.0361724,0.0693137
-0.02,0.0502605,0.0504174
0.01975,0.0853194,0.0625683
-0.065,0.171465,0.0341561
0.01875,0.115335,0.0494096
-0.0195,0.147726,0.0897579
-0.0375,0.155804,0.0575019
-0.05675,0.160537,0.0353225
0.07,0.0683619,-0.0166596
0.06925,0.0528438,-0.0039448
-0.071,0.177282,0.0272918
0.0425,0.0616718,0.0528245
-0.03425,0.0835949,0.0771865
0.0545,0.10487,0.0274823
-0.0315,0.143545,0.0850721
0.041,0.112618,0.0380439
-0.00475,0.117071,0.0958766
-0.0165,0.0463858,0.0537924
0.04125,0.110552,0.0391854
0.00625,0.0425856,0.0772224
0.02125,0.0353973,0.0623513
0.00175,0.136019,0.0885132
-0.00525,0.0398332,0.0773495
0.025,0.106344,0.0525176
0.062,0.0438362,0.000117801
0.015,0.0931171,0.0655667
0.0425,0.0659447,0.0539113
0.019,0.122607,0.0390717
-0.023,0.140855,0.0912301
-0.033,0.137983,0.0832766
-0.0415,0.125379,0.0782532
0.027,0.0980653,0.0549089
0.05125,0.0705313,0.0504409
-0.00975,0.176544,0.0260245
-0.0265,0.0465225,0.0551132
-0.00225,0.074164,0.0782667
-0.0095,0.181691,0.01726
0.021,0.0872231,0.0600545
-0.01575,0.0420213,0.0589698
-0.01475,0.159313,0.0486247
-0.05625,0.163557,0.0424232
-0.02125,0.0977282,0.0855673
-0.0135,0.142243,0.0941733
-0.00325,0.085412,0.0837771
0.0105,0.0515782,0.0635064
-0.02025,0.144292,0.0917957
-0.02375,0.11567,0.0939521
-0.02025,0.112992,0.0944051
-0.04775,0.152177,0.0476518
0.0225,0.0828297,0.0565744
-0.05025,0.154919,0.0428227
0.001,0.0900539,0.0824567
0.00875,0.0449193,0.0731332
-0.071,0.183172,0.0167498
0.039,0.0989636,0.0461682
0.00575,0.0822006,0.0767072
0.0425,0.0602345,0.0523421
-0.00075,0.137429,0.0922496
-0.0105,0.143609,0.0929278
0.0575,0.0901024,0.0408171
0.0465,0.0896192,0.0540672
0.023,0.0714726,0.0534405
0.0145,0.0837034,0.0690375
0.06825,0.0652564,-0.0104515
0.0695,0.0577368,-0.00557743
-0.00125,0.118415,0.0958766
-0.0215,0.0374657,0.0621052
0.0335,0.0344978,0.0605527
0.04675,0.121195,0.0240821
-0.011,0.140877,0.0949661
-0.0315,0.104936,0.0802951
-0.044,0.13209,0.0690314
0.0245,0.0481226,0.0570302
-0.043,0.105569,0.0653282
0.02975,0.0462576,0.0593178
-0.03175,0.111045,0.0794549
0.055,0.0579266,0.042433
-0.013,0.149103,0.0885129
-0.002,0.0887806,0.0836553
-0.01625,0.13065,0.0980268
-0.014,0.10646,0.0835273
0.062,0.082601,0.0350853
-0.02525,0.094982,0.0850897
0.0025,0.0788904,0.0779062
0.01925,0.0614575,0.0581044
-0.048,0.15575,0.0489916
-0.0305,0.0901004,0.0831754
-0.011,0.112365,0.0957633
0.0,0.146161,0.0746488
0.02575,0.0693342,0.0528373
-0.02825,0.103019,0.0828104
-0.039,0.0811537,0.071673
0.007,0.107177,0.0699976
0.0265,0.0505144,0.0529391
0.0035,0.12847,0.090099
0.05725,0.0508964,0.0349529
0.0665,0.0872029,0.0213421
-0.028,0.106343,0.0811327
-0.005,0.132706,0.0985922
0.0475,0.0615087,0.0510243
0.07175,0.0581039,-0.00922325
0.00725,0.117085,0.0585068
0.02075,0.0907921,0.0616138
-0.02125,0.129248,0.0957621
-0.033,0.0941351,0.0823352
0.0035,0.0557475,0.0634998
-0.00975,0.0469891,0.0528297
0.00025,0.100157,0.0802968
0.0175,0.098464,0.0620942
0.0215,0.0857672,0.0589746
0.03725,0.107994,0.0438861
0.04,0.100189,0.0433709
-0.04025,0.145307,0.0638673
0.02075,0.096311,0.0608963
-0.0445,0.147207,0.0480425
0.0175,0.114699,0.051085
0.07,0.0520227,-0.00488837
-0.0105,0.109393,0.088069
-0.04125,0.0740253,0.0593198
0.0395,0.0717059,0.0563189
-0.03275,0.0809284,0.0779059
-0.04425,0.166473,0.0438124
-0.00375,0.151075,0.0784802
0.07175,0.0662246,-0.0159827
0.01725,0.115382,0.0506065
0.00225,0.129186,0.0919112
-0.037,0.104732,0.0762241
0.053,0.0367804,0.0296501
-0.04,0.100515,0.074309
0.02725,0.0904468,0.0561038
-0.02075,0.115762,0.0970086
0.01525,0.111385,0.0556322
0.02925,0.0499089,0.0539019
-0.04725,0.160757,0.0494604
0.0385,0.105851,0.0435029
0.026,0.0800449,0.0564506
-0.02275,0.142915,0.0908903
-0.01825,0.115803,0.0983671
0.05325,0.117956,0.0167078
0.0245,0.103655,0.0547913
-0.00825,0.114409,0.0966689
-0.03525,0.138621,0.0806418
-0.00425,0.0935785,0.0843717
-0.03825,0.0944569,0.0763463
0.0105,0.0451448,0.0686889
0.0275,0.0700901,0.0535582
-0.00725,0.103001,0.0824512
0.04625,0.115793,0.0308052
-0.0255,0.0833177,0.0828195
-0.01575,0.0855618,0.0859341
0.04275,0.114613,0.0355048
-0.02325,0.0521212,0.0478758
-0.0445,0.130644,0.067237
0.048,0.0600688,0.0505416
0.0055,0.0490829,0.0663961
-0.01625,0.103088,0.0841276
0.01825,0.107236,0.0565885
0.028,0.0375977,0.0633057
-0.018,0.0929875,0.0858094
0.06275,0.103029,0.009298
-0.00575,0.069897,0.075988
-0.018,0.170003,0.0339055
-0.03225,0.0707,0.0692707
0.00575,0.122335,0.0910064
-0.02825,0.0352904,0.061391
0.0455,0.0714337,0.0529607
0.033,0.0428614,0.0602884
0.0235,0.0982846,0.0588608
0.01325,0.0886267,0.0709567
0.00825,0.124892,0.0421162
0.06825,0.0678857,-0.0136926
0.04775,0.0411103,0.0368736
-0.02075,0.0509161,0.0499349
-0.003,0.05967,0.0612228
-0.002,0.0805338,0.081742
-0.0055,0.150419,0.0820754
-0.006,0.0888834,0.0852128
-0.0065,0.0735724,0.0793462
-0.02,0.10242,0.0843674
-0.0505,0.164328,0.0457213
-0.042,0.123963,0.0774162
0.00825,0.0750106,0.071791
0.071,0.0532863,-0.0066474
-0.018,0.0848628,0.0855751
-0.00375,0.129304,0.0992732
0.057,0.114111,0.0123786
-0.02125,0.0446317,0.0571606
-0.05475,0.153396,0.0386363
-0.0275,0.0387447,0.0610208
-0.02475,0.0493137,0.0480113
0.05225,0.0502855,0.0434453
0.05575,0.0896054,0.0436164
-0.03925,0.0889318,0.0756287
0.03225,0.073779,0.056202
0.038,0.119589,0.0353844
-0.02175,0.0868442,0.0849745
-0.04125,0.128834,0.077653
0.00575,0.048473,0.0672386
0.00575,0.097171,0.0758666
0.004,0.0351832,0.0790423
-0.02475,0.155244,0.0789576
-0.0375,0.158614,0.054141
0.01875,0.0699722,0.0605142
-0.0035,0.162463,0.0180569
-0.0175,0.0544485,0.0501711
0.023,0.061476,0.0506642
-0.025,0.131243,0.0916843
-0.009,0.0707083,0.0775475
0.0015,0.0584476,0.0629021
0.057,0.0621934,0.0430724
-0.038,0.151683,0.0694921
0.04175,0.0752047,0.0566836
-0.04225,0.0784474,0.0629212
0.0165,0.117408,0.0484532
-0.04025,0.160761,0.0514986
0.022,0.102379,0.0571856
-0.00975,0.155211,0.0741633
0.0145,0.0851155,0.0696373
-0.0415,0.11244,0.064012
0.02225,0.060767,0.0505429
-0.0055,0.172729,0.000715658
0.0125,0.0948364,0.071196
-0.03625,0.139971,0.0787251
-0.01075,0.0950179,0.0856886
-0.01275,0.136108,0.0974585
0.07,0.0617598,-0.00896063
-0.041,0.11853,0.0786146
0.03875,0.0465068,0.0481468
-0.0005,0.074824,0.0780267
-0.025,0.153197,0.0831532
0.02625,0.0736463,0.0545231
0.0335,0.0441334,0.0590837
0.00475,0.0959262,0.0780227
0.036,0.0977264,0.0488014
-0.0135,0.113771,0.0976875
0.019,0.0429507,0.0611288
-0.02275,0.117078,0.096103
0.01475,0.100728,0.0654475
0.014,0.0918659,0.0677227
-0.00075,0.037295,0.0793972
0.02725,0.0538326,0.0510104
0.016,0.0470317,0.0600362
-0.0305,0.149078,0.0857902
-0.0265,0.0427466,0.0592079
0.04,0.118166,0.0353825
0.032,0.123833,0.0344967
0.05575,0.0586514,0.0426874
0.0585,0.0774065,0.040423
0.02525,0.0988895,0.0571845
0.03025,0.0566812,0.0516158
0.044,0.0355059,0.0442462
0.06825,0.0584995,-0.00517425
0.00975,0.118353,0.0550363
-0.027,0.12438,0.0919119
-0.02275,0.0620493,0.0645857
0.06025,0.0550364,0.0339383
0.0215,0.0996847,0.0589809
0.026,0.123919,0.0364019
0.06225,0.0924662,0.0244067
0.00525,0.0619945,0.0639856
-0.02775,0.103032,0.0830499
0.03975,0.0652907,0.0543902
-0.067,0.155171,0.0207347
0.01275,0.089992,0.0708371
0.05975,0.0793898,0.0388992
0.02025,0.0462451,0.0591977
0.02,0.0361089,0.0624694
-0.039,0.0825381,0.0719132
-0.06475,0.175097,0.0305953
0.065,0.070593,0.0263181
-0.02075,0.103088,0.0841276
0.0065,0.0350479,0.0778419
-0.01425,0.12255,0.100521
0.02025,0.128586,0.0277571
0.0165,0.0652913,0.0623087
0.04425,0.103426,0.0386689
0.034,0.0588519,0.0524597
-0.006,0.0391154,0.0771111
0.0315,0.115672,0.0421136
0.0485,0.11079,0.0307972
-0.069,0.157998,0.016542
0.04475,0.0970028,0.0484417
-0.0015,0.148969,0.0765641
-0.00725,0.0936447,0.0854497
-0.019,0.0792982,0.0833011
-0.009,0.0450057,0.0673682
0.026,0.0757972,0.0553657
0.05425,0.0703341,0.048035
0.0055,0.0700248,0.0693903
-0.00175,0.0590131,0.0615822
-0.02025,0.0458334,0.0552354
0.00175,0.102769,0.0780207
0.049,0.0628186,0.0500667
0.0105,0.107017,0.0666453
-0.06525,0.160311,0.0219956
0.06,0.0617282,0.0378713
0.05425,0.100162,0.0321791
0.0315,0.0659032,0.0534314
0.048,0.0908929,0.0520316
0.05625,0.0881823,0.0434879
-0.0425,0.12532,0.0763383
-0.02875,0.0866811,0.0825781
-0.03825,0.0804966,0.0720324
-0.021,0.134018,0.094062
-0.02875,0.0420853,0.0595701
-0.0295,0.127096,0.0902124
0.038,0.100264,0.0445156
0.02675,0.075093,0.0552447
0.00275,0.0680413,0.0702292
-0.0145,0.115147,0.0988197
0.01975,0.0538326,0.0510104
0.00475,0.0358738,0.0790406
-0.03275,0.0907123,0.0820971
-0.00625,0.0922708,0.0852108
-0.002,0.100885,0.0811348
-0.014,0.0676993,0.0741883
0.0215,0.125276,0.0346213
0.03725,0.0796064,0.0599258
-0.00875,0.0497146,0.0519806
-0.01775,0.0445688,0.0565603
-0.01275,0.157881,0.0486279
-0.01825,0.0868931,0.0856935
-0.01075,0.0654091,0.071428
-0.029,0.0702057,0.0715496
-0.06125,0.161893,0.0288464
-0.013,0.0661667,0.0722682
0.0365,0.0588967,0.0529399
-0.034,0.157212,0.0567805
-0.01575,0.138829,0.0958724
0.02375,0.0934499,0.0595782
-0.0225,0.0612945,0.063865
-0.02175,0.0563719,0.0483741
0.029,0.0829221,0.0578926
-0.0605,0.172923,0.0338991
-0.00275,0.11152,0.0907838
0.03875,0.116162,0.037921
0.00275,0.1251,0.093611
0.045,0.104088,0.0379067
-0.041,0.0809267,0.0685566
-0.049,0.161474,0.0480129
0.04225,0.107767,0.0400722
-0.03025,0.131882,0.0881735
0.01275,0.104906,0.0659268
0.06925,0.0542458,-0.00435356
0.02375,0.0565552,0.0502951
-0.00325,0.0867708,0.0838962
-0.044,0.15719,0.0524652
0.031,0.0455705,0.0594399
0.005,0.123021,0.0914592
-0.031,0.125708,0.0895329
0.00675,0.080805,0.0762278
-0.03675,0.0699024,0.0596746
0.049,0.072712,0.051524
-0.0225,0.05285,0.048127
0.003,0.102047,0.0773024
0.004,0.0470242,0.0733678
0.0365,0.0574923,0.0528175
0.01875,0.0977289,0.0613756
0.002,0.0927052,0.0812578
0.0635,0.0740249,0.0335585
0.019,0.0984108,0.0611362
-0.02525,0.136023,0.0889661
0.05425,0.0544891,0.043189
-0.00625,0.057231,0.0573786
0.06325,0.0611766,0.0237895
-0.0085,0.0806761,0.08366
0.03675,0.0864755,0.0592151
0.03625,0.0652907,0.0543902
0.00825,0.102388,0.0707164
0.02975,0.0972987,0.0537111
0.04625,0.0735895,0.0538036
-0.04225,0.111313,0.0539563
0.02225,0.120619,0.0419911
-0.00625,0.0410985,0.0762655
-0.0285,0.118916,0.0894223
-0.0015,0.0366046,0.0793989
0.04675,0.10742,0.0342241
0.016,0.117435,0.0491713
-0.00975,0.0771876,0.082223
